SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:36.859523 -2.95901 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:37.859261 -2.91297 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:38.858999 -2.87355 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:39.858737 -2.8283 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:40.858476 -2.79475 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:41.866602 -2.76596 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:42.866341 -2.73571 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:43.866079 -2.71648 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:44.865686 -2.71194 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:45.865424 -2.68487 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:46.865031 -2.66113 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:47.864770 -2.64102 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:48.864377 -2.64143 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:49.864115 -2.63326 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:50.863722 -2.62896 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:51.863329 -2.6356 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:52.863067 -2.6305 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:53.862675 -2.63451 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:54.862413 -2.64516 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:55.862151 -2.63438 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:56.861889 -2.62624 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:57.861496 -2.62622 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:58.861235 -2.63162 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:24:59.860973 -2.64934 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:00.860711 -2.66373 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:01.860449 -2.66864 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:02.860187 -2.68347 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:03.859926 -2.70595 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:04.859664 -2.73317 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:05.859402 -2.7335 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:06.859140 -2.73711 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:07.858879 -2.76145 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:08.858617 -2.78837 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:09.866744 -2.8163 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:10.866482 -2.85318 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:11.866220 -2.87841 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:12.865827 -2.8984 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:13.865565 -2.9189 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:14.865304 -2.93344 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:15.865042 -2.95338 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:16.864780 -2.99053 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:17.864518 -3.02174 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:18.864256 -3.06142 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:19.864126 -3.10584 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:20.863864 -3.15328 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:21.863733 -3.19595 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:22.863603 -3.23625 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:23.863472 -3.27928 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:24.863341 -3.32024 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:25.863210 -3.3538 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:26.863211 -3.38516 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:27.863080 -3.42149 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:28.862949 -3.462 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:29.862819 -3.51113 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:30.862688 -3.56393 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:31.862426 -3.61474 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:32.862295 -3.66871 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:33.862034 -3.72499 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:34.861772 -3.78344 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:35.861641 -3.83879 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:36.861379 -3.8882 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:37.860986 -3.94364 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:38.860725 -4.0072 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:39.860463 -4.05426 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:40.860201 -4.09854 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:41.859808 -4.15263 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:42.859547 -4.20926 LOLO MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 12:25:43.859154 -4.2732 LOLO MAJOR
