SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:01:54.859645 82.0201 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:01:55.859252 82.0322 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:01:56.858859 82.0318 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:01:57.866724 82.0225 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:01:58.866200 82.0116 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:01:59.865807 81.9963 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:00.865283 81.9798 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:01.864759 81.9558 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:02.864235 81.9429 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:03.863843 81.911 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:04.863319 81.8883 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:05.862795 81.849 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:06.862140 81.8066 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:07.861616 81.7937 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:08.860961 81.7429 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:09.860437 81.7078 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:10.859913 81.675 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:11.859389 81.6371 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:12.858865 81.6019 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:13.866730 81.549 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:14.866206 81.5038 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:15.865813 81.4628 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:16.865289 81.4091 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:17.864896 81.353 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:18.864372 81.31 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:19.863979 81.2786 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:20.863455 81.2247 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:21.863063 81.1865 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:22.862539 81.1399 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:23.862015 81.0777 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:24.861622 81.0114 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:25.861098 80.953 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:26.860574 80.8945 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:27.860050 80.8373 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:28.859657 80.771 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:29.859133 80.7144 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:30.866998 80.6428 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:31.866474 80.5689 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:32.865950 80.5098 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:33.865426 80.4512 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:34.864902 80.3793 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:35.864378 80.3112 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:36.863854 80.2294 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:37.863330 80.1592 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:38.862807 80.0938 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:39.862283 80.0138 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:40.861890 79.9358 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:41.861366 79.8494 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:42.860842 79.7834 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:43.860318 79.722 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:44.859794 79.6336 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:45.859401 79.5245 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:46.858877 79.4375 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:47.866742 79.3461 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:48.866218 79.2599 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:49.865694 79.171 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:50.865170 79.0547 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:51.864777 78.9617 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:52.864253 78.8709 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:53.863729 78.7714 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:54.863337 78.667 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:55.862813 78.5825 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:56.862289 78.4897 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:57.861765 78.3887 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:58.861372 78.2858 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:02:59.860848 78.2022 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:00.860455 78.097 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:01.860062 77.985 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:02.859669 77.8781 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:03.859408 77.7803 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:04.859015 77.6723 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:05.858753 77.5814 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:06.866880 77.474 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:07.866618 77.3763 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:08.866487 77.2773 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:09.866357 77.1686 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:10.866226 77.0579 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:11.866095 76.9454 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:12.866096 76.8275 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:13.865965 76.7225 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:14.865965 76.6179 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 15:03:15.865835 76.5211 HIHI MAJOR
