SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:42.859863 88.6801 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:43.860126 88.6752 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:44.860257 88.6675 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:45.860520 88.6679 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:46.860651 88.672 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:47.860783 88.6671 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:48.861045 88.6742 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:49.861177 88.6878 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:50.861439 88.6824 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:51.861702 88.6786 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:52.861964 88.6861 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:53.862227 88.7012 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:54.862489 88.7075 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:55.862752 88.7113 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:56.863145 88.7064 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:57.863408 88.6883 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:58.863670 88.6741 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:39:59.863933 88.6616 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:00.864326 88.6748 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:01.864589 88.6765 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:02.864982 88.6717 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:03.865245 88.6751 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:04.865638 88.6827 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:05.866032 88.6833 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:06.866294 88.6704 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:07.858299 88.668 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:08.858693 88.6661 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:09.859087 88.6745 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:10.859349 88.6715 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:11.859743 88.6756 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:12.860005 88.6633 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:13.860399 88.6535 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:14.860661 88.6498 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:15.860924 88.645 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:16.861186 88.6379 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:17.861449 88.6328 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:18.861580 88.6256 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:19.861843 88.6499 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:20.862105 88.6582 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:21.862237 88.6695 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:22.862499 88.6828 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:23.862762 88.6864 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:24.863024 88.6764 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:25.863156 88.662 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:26.863287 88.6661 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:27.863549 88.6684 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:28.863681 88.6934 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:29.863812 88.6956 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:30.863944 88.6954 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:31.864075 88.6997 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:32.864076 88.6905 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:33.864207 88.6801 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:34.864338 88.6774 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:35.864339 88.6675 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:36.864339 88.6768 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:37.864340 88.6843 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:38.864471 88.6768 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:39.864471 88.6767 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:40.864472 88.6671 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:41.864341 88.6522 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:42.864341 88.656 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:43.864342 88.6656 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:44.864342 88.6641 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:45.864342 88.661 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:46.864212 88.6525 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:47.864212 88.6488 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:48.864212 88.66 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:49.864213 88.643 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:50.864213 88.6487 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:51.864345 88.6568 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:52.864345 88.6542 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:53.864476 88.656 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:54.864608 88.6507 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:55.864608 88.6541 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:56.864740 88.6422 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:57.865002 88.6367 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:58.865134 88.6295 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:40:59.865396 88.6313 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:00.865527 88.6205 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:01.865790 88.6095 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:02.866052 88.6219 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:03.866184 88.63 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:04.866446 88.6192 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:05.866709 88.6269 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:06.858583 88.6417 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:07.858845 88.6473 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:08.859108 88.6381 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:09.859239 88.6312 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:10.859502 88.6315 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:11.859764 88.6166 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:12.860027 88.6137 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:13.860289 88.6257 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:14.860552 88.6204 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:15.860814 88.6211 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:16.861077 88.6299 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:17.861339 88.6252 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:18.861602 88.6109 HIHI MAJOR
SIOC:UNDS:PT01:0:TIME1         2020-10-23 11:41:19.861864 88.6122 HIHI MAJOR
